121,24,,,,,,,,,,,,,,,,,,,,,,
-44,-44,-44,-44,-44,-44,-44,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-44,-44,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-44,-44,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-44,-44,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-44,-44,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,-2,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,8,8,0,0,0,8,8,8,8,8,8,8,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,8,8,0,0,0,8,8,8,8,8,8,8,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,8,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,8,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,8,8,0,0,0,8,8,0,0,0,2,2,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,8,8,8,8,8,8,8,0,0,0,2,2,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,8,8,8,8,8,8,8,0,0,0,2,2,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,8,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,8,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-44,-44,-44,-44,-44,-44,-44,-2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,8,8,8,8,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,8,8,8,8,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,8,8,8,8,0,0,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,8,8,8,8,0,0,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,8,8,0,0,2,2,2,2,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,8,8,0,0,2,2,2,2,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,8,8,8,8,2,2,2,2,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,8,8,8,8,2,2,2,2,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-100,-100,-100,-100,-100,-100,-100,-102,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,-102,-100,-100,-100,-100,-100,-100,8,8,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,-102,-100,-100,-100,-100,-100,-100,8,8,0,0,0,0,0,0,0,0
-100,-100,-100,-100,-100,-100,-100,-102,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,2,2,2,2,2,2,2,2,2,2,2,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,2,-2,-2,-2,-2,-2,-2,90,2,90,2,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,2,-2,-2,2,-2,-2,-2,2,90,2,2,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,2,2,2,2,2,2,2,2,2,2,2,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,-91,-91,-91,-91,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,-91,0,0,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,8,8,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,2,2,-91,2,8,8,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,-91,-91,2,2,0,0,8,8,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,0,0,8,8,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,8,8,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,2,2,8,8,8,8,8,8,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,5,5,5,5,-100,-100,,,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,5,5,5,5,-2,-2,,,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,5,5,5,5,-2,-2,,,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,5,5,5,5,-2,-2,,,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,5,5,5,5,-2,-2,8,8,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,5,5,5,5,-2,-2,8,8,8,8,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,5,5,5,5,-2,-2,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,0,0,0,0,0,0
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,8,8,0,0,0,0,0,0,0,0
